kind,wf,L,dLdlogwf_or_fd_slope,fd_h,L_plus,L_minus
grad,0.951229,1.4969212500708076,-4.3391547203063965
grad,0.99,1.4666817708683484,0.11612231284379959
grad,1.0,1.4739789748348897,-4.343080520629883
fd,0.951229,1.496921250070806,-3.1110010162270774,0.001,1.489888172695067,1.4961101747275212
