glacier,area_km2,wind_factor,point_spacing,actual_n_points,mass_balance,mass_balance_unweighted,mb_diff_from_median
wolverine,16.749,2.5,6000.0,4,5.102815141258514,4.001843947245341,0.7012972852839283
wolverine,16.749,2.5,5000.0,7,4.661912431538891,4.193447634740333,0.26039457556430534
wolverine,16.749,2.5,4000.0,9,4.354706869231473,2.556920426612525,-0.04681098674311279
wolverine,16.749,2.5,3000.0,11,4.586349196841108,3.1804135888833973,0.18483134086652253
wolverine,16.749,2.5,1200.0,45,4.429187066281464,3.5486763744554017,0.027669210306878078
wolverine,16.749,2.5,500.0,166,4.373848645667708,5.271978298274133,-0.02766921030687719
wolverine,16.749,2.5,200.0,1070,4.319827072806157,3.8311807167876206,-0.08169078316842882
wolverine,16.749,2.5,80.0,6307,4.322572434001403,4.084362042567665,-0.07894542197318266
