glacier,area_km2,wind_factor,point_spacing,actual_n_points,mass_balance,mass_balance_unweighted,mb_diff_from_median
kennicott,292.531,2.5,2000.0,337,1.9939856027409126,6.306786741951217,-0.06241107984276795
kennicott,292.531,2.5,1600.0,473,2.0121497020047903,5.849276243174346,-0.044246980578890316
kennicott,292.531,2.5,1200.0,707,2.0303897042168315,5.404676225567379,-0.026006978366849065
kennicott,292.531,2.5,1000.0,913,2.0439323584859155,4.690130878440419,-0.0124643240977651
kennicott,292.531,2.5,800.0,1366,2.0688610066814457,4.276112566637902,0.0124643240977651
kennicott,292.531,2.5,600.0,2256,2.080640891120507,4.094606282334076,0.024244208536826406
kennicott,292.531,2.5,450.0,3681,2.1145389007234763,3.2911840815054574,0.0581422181397957
kennicott,292.531,2.5,250.0,10970,2.1768129619920984,2.591655246666948,0.12041627940841781
