glacier,area_km2,wind_factor,point_spacing,actual_n_points,mass_balance,mass_balance_unweighted,mb_diff_from_median
kahiltna,479.521,2.5,2000.0,682,-0.7695412443561833,4.35627676746068,0.19925297264473507
kahiltna,479.521,2.5,1600.0,893,-0.9763611580387086,4.017964855491617,-0.007566941037790209
kahiltna,479.521,2.5,1300.0,1191,-0.9418387354568365,3.709300133960263,0.026955481544081894
kahiltna,479.521,2.5,1100.0,1480,-0.9178161474067165,3.4807867051014307,0.050978069594201925
kahiltna,479.521,2.5,900.0,2009,-0.9612272759631282,2.919300235376631,0.007566941037790209
kahiltna,479.521,2.5,750.0,2590,-1.0066253136873722,2.218379905349562,-0.03783109668645379
kahiltna,479.521,2.5,600.0,3755,-0.9908940486767945,1.678354330534704,-0.022099831675876147
kahiltna,479.521,2.5,450.0,6122,-0.983473572616092,0.8180844309479952,-0.01467935561517364
