glacier,area_km2,wind_factor,point_spacing,actual_n_points,mass_balance,mass_balance_unweighted,mb_diff_from_median
kahiltna,479.521,2.5,200.0,27358,-0.9695695069122955,-0.7744176392567891,0.0
