rgiid,site,lat,lon,elevation,slope,aspect
01.00570,pt000027,63.28520947463371,-145.4862150805465,2010.6741943359375,4.072426795959473,152.2388153076172
01.00570,pt000028,63.28520947463371,-145.47915563081975,2000.6109619140625,2.9537172317504883,151.48301696777344
01.00570,pt000029,63.28520947463371,-145.472096181093,2008.943359375,34.92112731933594,168.12442016601562
01.00570,pt000030,63.28520947463371,-145.46503673136627,1961.86279296875,8.755596160888672,186.42776489257812
01.00570,pt000031,63.28520947463371,-145.45797728163953,1967.642578125,19.455482482910156,250.48155212402344
01.00570,pt000032,63.28520947463371,-145.4509178319128,1968.690673828125,8.21017837524414,52.52619934082031
01.00570,pt000033,63.28520947463371,-145.44385838218605,1913.2083740234375,6.914178371429443,107.53960418701172
01.00570,pt000034,63.28520947463371,-145.4367989324593,1863.3082275390625,8.059771537780762,93.76051330566406
01.00570,pt000035,63.28520947463371,-145.42973948273257,1762.4202880859375,27.345367431640625,91.2840805053711
01.00570,pt000036,63.28520947463371,-145.42268003300583,1677.6654052734375,17.134525299072266,113.54431915283203
01.00570,pt000037,63.28520947463371,-145.4156205832791,1650.7379150390625,4.6545186042785645,221.11598205566406
01.00570,pt000038,63.28520947463371,-145.40856113355235,1671.48828125,6.4298834800720215,199.27633666992188
01.00570,pt000039,63.28520947463371,-145.40150168382561,1709.3424072265625,19.301912307739258,223.1116180419922
01.00570,pt000040,63.28520947463371,-145.39444223409888,1796.6038818359375,5.086782455444336,287.0653381347656
01.00570,pt000041,63.28520947463371,-145.38738278437214,1813.7496337890625,3.5693159103393555,286.53509521484375
01.00570,pt000042,63.28520947463371,-145.3803233346454,1864.12255859375,16.89377784729004,253.62884521484375
01.00570,pt000043,63.28520947463371,-145.37326388491866,1902.7742919921875,8.96153450012207,282.4692687988281
01.00570,pt000044,63.28520947463371,-145.36620443519192,1995.27880859375,7.859841346740723,323.1799011230469
01.00570,pt000045,63.28520947463371,-145.35914498546518,2152.21826171875,26.225553512573242,238.0855255126953
01.00570,pt000046,63.29226892436044,-145.49327453027323,2213.858154296875,15.130223274230957,122.44498443603516
01.00570,pt000047,63.29226892436044,-145.4862150805465,2115.7998046875,9.583321571350098,146.08885192871094
01.00570,pt000048,63.29226892436044,-145.47915563081975,2136.93798828125,12.991612434387207,181.51727294921875
01.00570,pt000049,63.29226892436044,-145.472096181093,2143.15966796875,9.091291427612305,143.243408203125
01.00570,pt000050,63.29226892436044,-145.46503673136627,2111.887451171875,21.577054977416992,173.82232666015625
01.00570,pt000051,63.29226892436044,-145.4509178319128,2028.119140625,18.558198928833008,107.1749267578125
01.00570,pt000052,63.29226892436044,-145.44385838218605,2041.2757568359375,24.73518180847168,234.79954528808594
01.00570,pt000053,63.29226892436044,-145.42973948273257,1909.9251708984375,9.211750984191895,204.2196502685547
01.00570,pt000054,63.29226892436044,-145.42268003300583,1817.1387939453125,15.7817964553833,173.53184509277344
01.00570,pt000055,63.29226892436044,-145.4156205832791,1772.818115234375,20.39240837097168,149.1716766357422
01.00570,pt000056,63.29226892436044,-145.40856113355235,1717.3240966796875,14.232452392578125,151.96751403808594
01.00570,pt000057,63.29226892436044,-145.40150168382561,1730.2891845703125,5.280631065368652,220.9412078857422
01.00570,pt000058,63.29226892436044,-145.39444223409888,1758.7646484375,7.588350296020508,234.04617309570312
01.00570,pt000059,63.29226892436044,-145.38738278437214,1804.240234375,17.27159881591797,247.2156219482422
01.00570,pt000060,63.299328374087175,-145.42973948273257,1988.6700439453125,22.619930267333984,83.30797576904297
01.00570,pt000061,63.299328374087175,-145.42268003300583,1936.86767578125,2.6991095542907715,223.67864990234375
01.00570,pt000062,63.299328374087175,-145.4156205832791,1956.742431640625,32.215248107910156,5.332219123840332
01.01104,pt000000,58.3624073996769,-134.3685073613231,1224.9705810546875,9.818131446838379,120.92300415039062
01.01104,pt000001,58.3624073996769,-134.36204418364628,1196.860107421875,2.971959114074707,156.9552001953125
01.01104,pt000002,58.3624073996769,-134.35558100596944,1187.7659912109375,1.0437062978744507,92.13504028320312
01.01104,pt000003,58.3624073996769,-134.3491178282926,1183.029296875,4.736408710479736,347.3929443359375
01.01104,pt000004,58.3624073996769,-134.34265465061577,1202.56640625,10.68476390838623,338.0019836425781
01.01104,pt000005,58.3624073996769,-134.33619147293894,1242.61376953125,16.05051612854004,322.8250427246094
01.01104,pt000006,58.3624073996769,-134.3297282952621,1391.505615234375,29.832998275756836,228.30393981933594
01.01104,pt000007,58.36887057735373,-134.36204418364628,1229.94775390625,14.955459594726562,131.8116912841797
01.01104,pt000008,58.36887057735373,-134.35558100596944,1182.4208984375,5.180802822113037,93.74791717529297
01.01104,pt000009,58.36887057735373,-134.3491178282926,1159.8232421875,2.042232036590576,39.201541900634766
01.01104,pt000010,58.36887057735373,-134.34265465061577,1153.96826171875,2.70316743850708,350.6239929199219
01.01104,pt000011,58.36887057735373,-134.33619147293894,1191.5303955078125,14.389548301696777,292.75927734375
01.01104,pt000012,58.37533375503057,-134.35558100596944,1155.6239013671875,19.767253875732422,46.12046813964844
01.01104,pt000013,58.37533375503057,-134.3491178282926,1121.38916015625,4.375796318054199,10.39333438873291
01.01104,pt000014,58.37533375503057,-134.34265465061577,1114.128662109375,3.579547882080078,7.683224678039551
01.01104,pt000015,58.37533375503057,-134.33619147293894,1122.5576171875,8.554862022399902,274.39300537109375
01.01104,pt000016,58.37533375503057,-134.3297282952621,1196.2677001953125,14.792603492736816,255.69615173339844
01.01104,pt000017,58.3817969327074,-134.35558100596944,1074.3978271484375,3.9231998920440674,61.510414123535156
01.01104,pt000018,58.3817969327074,-134.3491178282926,1064.016845703125,1.9160057306289673,7.118668556213379
01.01104,pt000019,58.3817969327074,-134.34265465061577,1069.071044921875,4.4835286140441895,0.4321596920490265
01.01104,pt000020,58.3817969327074,-134.33619147293894,1075.245849609375,4.323317527770996,297.9962158203125
01.01104,pt000021,58.3817969327074,-134.3297282952621,1257.3160400390625,28.1551570892334,277.7310791015625
01.01104,pt000022,58.38826011038424,-134.36204418364628,1019.4365234375,16.387311935424805,33.141361236572266
01.01104,pt000023,58.38826011038424,-134.35558100596944,1018.2468872070312,4.582900047302246,344.4154052734375
01.01104,pt000024,58.38826011038424,-134.3491178282926,1023.134033203125,3.3503177165985107,355.0284118652344
01.01104,pt000025,58.38826011038424,-134.34265465061577,1021.3942260742188,6.131340980529785,26.771089553833008
01.01104,pt000026,58.38826011038424,-134.33619147293894,1085.76220703125,38.16946029663086,287.3558044433594
01.01104,pt000027,58.39472328806107,-134.36204418364628,868.806884765625,6.434268474578857,15.32623291015625
01.01104,pt000028,58.39472328806107,-134.35558100596944,913.4531860351562,9.259147644042969,299.20941162109375
