,sorted,mapping
0,-37.1611328125,-34.04832049566768
1,-37.00532531738281,-33.93832049566768
2,-36.941162109375,-32.318320495667685
3,-36.42485046386719,-32.168320495667686
4,-36.38783264160156,-31.138320495667685
5,-35.52186584472656,-29.998320495667684
6,-35.469757080078125,-29.97832049566768
7,-34.647186279296875,-29.54832049566768
8,-34.20127868652344,-26.828320495667683
9,-33.960662841796875,-26.668320495667686
10,-33.55427551269531,-26.358320495667684
11,-33.547271728515625,-26.348320495667686
12,-33.43675231933594,-26.19832049566768
13,-33.43290710449219,-25.968320495667683
14,-33.42298889160156,-25.54832049566768
15,-33.26271057128906,-25.498320495667684
16,-33.255523681640625,-25.22832049566768
17,-33.16082763671875,-25.08832049566768
18,-33.0521240234375,-24.928320495667684
19,-33.00825500488281,-24.418320495667686
20,-32.8748779296875,-24.188320495667682
21,-32.8116455078125,-23.738320495667686
22,-32.78642272949219,-23.65832049566768
23,-32.56111145019531,-23.598320495667686
24,-32.284088134765625,-23.26832049566768
25,-32.087890625,-23.248320495667684
26,-32.02679443359375,-22.97832049566768
27,-31.57073974609375,-22.928320495667684
28,-31.47735595703125,-22.818320495667685
29,-31.277511596679688,-22.72832049566768
30,-31.27703857421875,-22.678320495667684
31,-30.926956176757812,-22.608320495667684
32,-30.771820068359375,-22.578320495667683
33,-30.761642456054688,-22.578320495667683
34,-30.723114013671875,-22.418320495667686
35,-30.667190551757812,-22.398320495667683
36,-30.601119995117188,-22.388320495667685
37,-30.52142333984375,-22.138320495667685
38,-30.49371337890625,-22.098320495667686
39,-30.443649291992188,-22.04832049566768
40,-30.429611206054688,-22.038320495667683
41,-30.404922485351562,-22.028320495667685
42,-30.374313354492188,-22.01832049566768
43,-30.3741455078125,-21.938320495667682
44,-30.361557006835938,-21.918320495667686
45,-30.185333251953125,-21.898320495667683
46,-29.907272338867188,-21.848320495667686
47,-29.8201904296875,-21.788320495667683
48,-29.744537353515625,-21.72832049566768
49,-29.49395751953125,-21.58832049566768
50,-29.058670043945312,-21.538320495667683
51,-28.35028076171875,-21.51832049566768
52,-28.132781982421875,-21.508320495667682
53,-27.853378295898438,-21.458320495667685
54,-27.715896606445312,-21.418320495667686
55,-27.709213256835938,-21.36832049566768
56,-27.295196533203125,-21.208320495667685
57,-27.266738891601562,-21.208320495667685
58,-27.234161376953125,-21.08832049566768
59,-27.110626220703125,-20.97832049566768
60,-27.086578369140625,-20.968320495667683
61,-26.9691162109375,-20.94832049566768
62,-26.886123657226562,-20.928320495667684
63,-26.841888427734375,-20.918320495667686
64,-26.67779541015625,-20.918320495667686
65,-26.520660400390625,-20.898320495667683
66,-26.442031860351562,-20.788320495667683
67,-26.36395263671875,-20.778320495667685
68,-26.341903686523438,-20.65832049566768
69,-25.88232421875,-20.648320495667683
70,-25.852584838867188,-20.62832049566768
71,-25.776397705078125,-20.58832049566768
72,-25.744064331054688,-20.578320495667683
73,-25.699905395507812,-20.528320495667685
74,-25.662857055664062,-20.388320495667685
75,-25.375228881835938,-20.36832049566768
76,-25.268020629882812,-20.288320495667683
77,-25.256027221679688,-20.268320495667687
78,-25.221786499023438,-20.188320495667682
79,-25.21051025390625,-20.188320495667682
80,-25.196121215820312,-20.168320495667686
81,-25.18243408203125,-20.058320495667687
82,-25.172958374023438,-19.998320495667684
83,-25.15216064453125,-19.818320495667685
84,-25.146942138671875,-19.788320495667683
85,-25.118820190429688,-19.788320495667683
86,-25.113021850585938,-19.668320495667686
87,-25.10455322265625,-19.668320495667686
88,-25.098953247070312,-19.668320495667686
89,-25.034378051757812,-19.658320495667688
90,-24.992340087890625,-19.61832049566768
91,-24.940338134765625,-19.54832049566768
92,-24.888656616210938,-19.498320495667684
93,-24.884674072265625,-19.488320495667686
94,-24.871612548828125,-19.488320495667686
95,-24.852737426757812,-19.47832049566769
96,-24.747879028320312,-19.458320495667685
97,-24.728790283203125,-19.458320495667685
98,-24.716262817382812,-19.438320495667682
99,-24.710708618164062,-19.218320495667683
100,-24.7100830078125,-19.208320495667685
101,-24.668548583984375,-19.11832049566768
102,-24.659271240234375,-19.108320495667684
103,-24.623611450195312,-19.038320495667683
104,-24.58233642578125,-19.018320495667687
105,-24.570068359375,-18.97832049566769
106,-24.547378540039062,-18.97832049566769
107,-24.5325927734375,-18.968320495667683
108,-24.383590698242188,-18.938320495667682
109,-24.334426879882812,-18.928320495667684
110,-24.308197021484375,-18.888320495667685
111,-24.211517333984375,-18.858320495667684
112,-24.200851440429688,-18.818320495667685
113,-24.137954711914062,-18.788320495667683
114,-24.082595825195312,-18.768320495667687
115,-24.066726684570312,-18.758320495667682
116,-24.033935546875,-18.72832049566769
117,-23.947067260742188,-18.708320495667685
118,-23.911529541015625,-18.688320495667682
119,-23.8209228515625,-18.61832049566768
120,-23.809616088867188,-18.568320495667685
121,-23.686569213867188,-18.558320495667687
122,-23.665634155273438,-18.528320495667685
123,-23.625015258789062,-18.518320495667687
124,-23.612152099609375,-18.508320495667682
125,-23.41064453125,-18.438320495667682
126,-23.392349243164062,-18.418320495667686
127,-23.3878173828125,-18.408320495667688
128,-23.348556518554688,-18.36832049566768
129,-23.297836303710938,-18.328320495667683
130,-23.267929077148438,-18.258320495667682
131,-23.267074584960938,-18.258320495667682
132,-23.262298583984375,-18.22832049566769
133,-23.25823974609375,-18.168320495667686
134,-23.1915283203125,-18.128320495667687
135,-23.17022705078125,-18.108320495667684
136,-23.168243408203125,-18.108320495667684
137,-23.128768920898438,-18.098320495667686
138,-23.125030517578125,-18.088320495667688
139,-23.099166870117188,-18.088320495667688
140,-23.071060180664062,-18.068320495667685
141,-23.067367553710938,-18.038320495667683
142,-23.056488037109375,-18.018320495667687
143,-23.054763793945312,-18.008320495667682
144,-23.047225952148438,-17.998320495667684
145,-23.011947631835938,-17.998320495667684
146,-22.979415893554688,-17.928320495667684
147,-22.972122192382812,-17.908320495667688
148,-22.958160400390625,-17.908320495667688
149,-22.941818237304688,-17.898320495667683
150,-22.926544189453125,-17.86832049566768
151,-22.918426513671875,-17.86832049566768
152,-22.903060913085938,-17.848320495667686
153,-22.867477416992188,-17.828320495667683
154,-22.865447998046875,-17.808320495667687
155,-22.836151123046875,-17.808320495667687
156,-22.815536499023438,-17.79832049566768
157,-22.800628662109375,-17.778320495667685
158,-22.782089233398438,-17.778320495667685
159,-22.760543823242188,-17.768320495667687
160,-22.752655029296875,-17.758320495667682
161,-22.749435424804688,-17.748320495667684
162,-22.735260009765625,-17.72832049566769
163,-22.728500366210938,-17.708320495667685
164,-22.69573974609375,-17.698320495667687
165,-22.676498413085938,-17.678320495667684
166,-22.668212890625,-17.668320495667686
167,-22.667572021484375,-17.638320495667685
168,-22.659194946289062,-17.628320495667687
169,-22.6263427734375,-17.628320495667687
170,-22.59100341796875,-17.598320495667686
171,-22.543960571289062,-17.558320495667687
172,-22.539276123046875,-17.538320495667683
173,-22.53765869140625,-17.498320495667684
174,-22.5250244140625,-17.47832049566769
175,-22.479278564453125,-17.438320495667682
