,sorted,mapping
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.38312673568725586,0.0
116,0.963878631591797,0.0
117,3.2418251037597656,0.0
118,8.256912231445312,0.0
119,19.136810302734375,0.0
120,42.132568359375,0.0
121,67.401123046875,0.0
122,77.67333984375,0.0
123,89.5660400390625,0.0
124,183.251953125,176.4
125,183.69140625,352.8
126,238.4033203125,352.8
127,240.49072265624997,352.8
128,318.05419921875,352.8
129,334.423828125,525.6
130,431.87255859375,525.6
131,518.5546875,702.0
132,593.4814453125,702.0
133,787.2802734375,1054.8
134,790.13671875,1054.8
135,915.8203124999999,1231.2
136,926.3671875,1407.6000000000001
137,1031.396484375,1584.0
138,1063.037109375,1756.8
139,1304.296875,1756.8
140,1563.57421875,2109.6
141,1747.705078125,2109.6
142,1758.69140625,2462.4
143,1894.9218749999998,2462.4
144,1956.4453125,2462.4
145,2395.01953125,2988.0
146,3017.28515625,3164.4
147,3031.34765625,3340.8
148,3164.0625,3517.2
149,3428.6132812500005,3517.2
150,4213.4765625,3693.6
151,4928.90625,3866.4
152,5341.9921875,4219.2
153,5364.84375,4395.6
154,6006.4453125,4395.6
155,6382.6171875,4921.2
156,7249.21875,5274.0
157,8395.3125,5626.8
158,8426.953125,5626.8
159,9667.96875,5976.0
160,9833.203125,6152.400000000001
161,9935.15625,6328.8
162,11014.8359375,6681.6
163,11742.1875,7560.0
164,12262.5,8085.6
165,13011.328125,8085.6
166,14051.953125,8787.599999999999
167,16818.75,9140.4
168,17036.71875,9669.6
169,17880.46875,10724.4
170,19926.5625,10724.4
171,20770.3125,10900.8
172,21274.721923828125,11073.6
173,22726.22476196289,11602.8
174,23703.306663513184,11602.8
175,24415.7421875,11955.6
176,25425.87890625,12481.2
177,25924.21875,12834.0
178,26275.72607421875,14943.599999999999
179,28880.309570312504,16347.600000000002
180,29725.048828125004,16347.600000000002
181,29887.646484375,16700.4
182,33765.4921875,17229.6
183,33831.46484375,17578.8
184,34556.63671875,19868.4
185,34982.1162109375,20419.2
186,36326.07421875,21099.6
187,37434.8125,21448.8
188,38840.40625,22327.2
189,41857.3623046875,22345.2
190,43652.857421875,23032.8
191,43887.3046875,23734.8
192,46396.140625,24429.6
193,49761.47265625,24444.0
194,49819.921875,26028.0
195,53693.26171875,27432.0
196,53799.609375,27432.0
197,55161.03515625,37620.0
198,58422.65625,37980.0
199,61394.23828124999,39564.0
200,67175.900390625,39564.0
201,67176.5625,39564.0
202,67673.14453125,39924.0
203,68864.0625,40608.0
204,70530.46875,44676.0
205,70947.0703125,45900.0
206,71224.8046875,46224.0
207,74547.0703125,47448.0
208,80089.453125,47808.0
209,80486.71875,47808.0
210,83248.2421875,50976.0
211,87603.21875,50976.0
212,88468.9453125,51516.0
213,90242.578125,51696.0
214,91207.6171875,52920.0
215,92771.1875,53280.0
216,94661.71875,53784.0
217,95765.625,53964.0
218,99963.28125,59400.0
219,100204.1015625,59939.99999999999
220,106470.703125,61704.0
221,107444.53125,62244.0
222,107824.21875,64152.0
223,109761.328125,65052.0
224,110404.6875,66096.0
225,114651.5625,71568.0
226,121190.625,72432.0
227,128436.328125,75060.0
228,129698.4375,75780.0
229,133593.75,76644.0
230,137749.21875,78588.0
231,139830.46875,80676.0
232,140976.5625,80856.0
233,143353.125,81216.0
234,150714.84375,81900.0
235,151045.3125,83844.0
236,152486.71875,85428.0
237,158568.75,85788.0
238,160129.6875,86688.0
239,165782.8125,89316.0
240,171281.25,89496.0
241,172567.96875,90000.0
242,178846.875,91368.0
243,179732.8125,93024.0
244,187326.5625,94572.0
245,189900.0,101772.0
246,196523.4375,109692.0
247,202992.1875,110232.0
248,203343.75,120636.0
249,204890.625,121464.0
250,206718.75,128340.0
251,209685.9375,129204.0
252,210178.125,136044.0
253,211373.4375,136224.0
254,212329.6875,137124.0
255,213975.0,143424.0
256,226687.5,149976.0
257,229317.1875,156996.0
258,235490.625,159948.0
259,238809.375,165960.0
260,243787.5,170172.0
261,250368.75,171936.0
262,259031.25,172260.0
263,276328.125,182844.0
264,283921.875,184428.0
265,292078.125,189324.0
266,292246.875,191124.0
267,293400.0,192672.0
268,293793.75,193716.0
269,296353.125,198648.0
270,296831.25,198828.0
271,309037.5,199548.0
272,310218.75,212724.0
273,311371.875,212868.0
274,314718.75,215712.0
275,316237.5,218880.0
276,318937.5,218880.0
277,325743.75,220464.0
278,343996.875,226044.0
279,349396.875,239940.00000000003
280,350690.625,261000.0
281,362137.5,266040.0
282,366046.875,266760.0
283,366300.0,276480.0
284,370940.625,278640.0
285,372881.25,280440.0
286,372909.375,282960.0
287,375834.375,286920.0
288,376228.125,287640.0
289,379912.5,288720.0
290,381150.0,290520.0
291,401006.25,295200.0
292,401625.0,305280.0
293,404437.5,307080.0
294,405393.75,314280.0
295,408150.0,321840.0
296,408487.5,323280.0
297,421706.25,327600.0
298,425193.75,339120.0
299,435206.25,347400.0
300,438412.5,351360.0
301,438693.75,359640.0
302,448368.75,359640.0
303,450000.0,362520.0
304,463275.0,391680.0
305,472500.0,393480.0
306,473737.5,402480.0
307,475425.0,407160.0
308,477956.25,419760.0
309,478518.75,421200.0
310,485606.25,422640.0
311,485831.25,425880.0
312,487743.75,426960.0
313,490893.75,431280.0
314,499443.75,434520.0
315,516037.5,436320.0
316,520031.25,438840.0
317,520143.75,440640.0
318,536400.0,443880.0
319,539381.25,468719.99999999994
320,554906.25,483119.99999999994
321,557325.0,486000.0
322,564018.75,496800.0
323,576112.5,510840.0
324,584775.0,513360.0
325,602662.5,528120.0
326,611212.5,563760.0
327,612225.0,580680.0
328,614250.0,586440.0
329,619875.0,594360.0
330,627975.0,596520.0
331,633037.5,604800.0
332,633712.5,608400.0
333,663975.0,613800.0
334,665437.5,622080.0
335,670725.0,626400.0
336,672412.5,628200.0
337,673537.5,648000.0
338,676012.5,659520.0
339,685575.0,665640.0
340,693337.5,701640.0
341,697050.0,706680.0
342,699525.0,710280.0
343,699975.0,716040.0
344,704925.0,736920.0
345,710550.0,746280.0
346,724162.5,759960.0
347,731587.5,767520.0
348,731587.5,767520.0
349,732150.0,773280.0
350,733050.0,777600.0
351,734737.5,781560.0
352,735637.5,786240.0
353,755325.0,795240.0
354,757800.0,809280.0
355,780412.5,842400.0
