,sorted,mapping
0,33.33314895629883,6.9
1,33.62604522705078,7.1
2,34.32558631896973,7.3
3,34.68227195739746,7.6
4,35.48533630371094,7.9
5,35.62458801269531,7.9
6,35.79928398132324,8.4
7,36.03110694885254,8.7
8,36.09103965759277,8.7
9,36.12795448303223,9.5
10,36.19215202331543,9.9
11,36.21001625061035,9.9
12,36.39300537109375,9.9
13,36.47286796569824,10.0
14,36.49691390991211,10.0
15,36.61355400085449,10.1
16,36.83819580078125,10.1
17,36.879112243652344,10.2
18,37.28336143493652,10.3
19,40.43844413757324,10.4
20,40.77469825744629,10.6
21,41.83866500854492,10.7
22,42.1501350402832,10.7
23,42.507965087890625,11.3
24,42.51463508605957,11.4
25,42.824453353881836,11.4
26,43.13743019104004,11.5
27,43.24528694152832,11.5
28,43.436893463134766,11.6
29,43.553611755371094,11.6
30,43.67477989196777,11.7
31,44.096187591552734,11.8
32,44.14545249938965,12.1
33,44.3454704284668,12.2
34,44.3975772857666,12.2
35,45.20365524291992,12.4
36,45.283395767211914,12.5
37,45.39506530761719,12.6
38,45.401559829711914,12.7
39,45.42208671569824,12.9
40,45.44453048706055,13.0
41,45.49925994873047,13.1
42,45.63393211364746,13.5
43,45.74113464355469,13.6
44,45.882667541503906,13.7
45,45.913639068603516,14.2
46,45.98177146911621,14.3
47,46.03933525085449,14.4
48,46.0989990234375,14.5
49,46.56142044067383,14.6
50,46.976192474365234,14.6
51,47.112586975097656,14.6
52,47.2221794128418,14.6
53,47.377737045288086,14.8
54,47.81396484375,14.9
55,47.86077117919922,14.9
56,47.89113807678223,14.9
57,47.937143325805664,15.3
58,48.05769729614258,15.3
59,48.06014442443848,15.4
60,48.25453186035156,15.4
61,48.32928466796875,15.6
62,48.462520599365234,15.7
63,48.58108139038086,15.9
64,48.616756439208984,16.1
65,48.619781494140625,16.5
66,48.6950798034668,16.6
67,48.80885696411133,16.6
68,48.9057674407959,16.7
69,48.96426963806152,16.7
70,49.04148864746094,16.7
71,49.05263137817383,16.8
72,49.056610107421875,16.8
73,49.13059043884277,16.9
74,49.23529243469238,17.0
75,49.32430458068848,17.0
76,49.5129280090332,17.1
77,49.57919883728027,17.1
78,49.61367988586426,17.2
79,49.69649887084961,17.2
80,49.7634220123291,17.4
81,49.863216400146484,17.6
82,49.873863220214844,17.6
83,49.888919830322266,17.6
84,50.17593765258789,17.7
85,50.17645454406738,17.7
86,50.17997741699219,17.7
87,50.21073913574219,17.9
88,50.24264717102051,17.9
89,50.29400444030762,17.9
90,50.35013389587402,17.9
91,50.37075233459473,17.9
92,50.40228462219238,17.9
93,50.44394874572754,18.0
94,50.50992012023926,18.1
95,50.51542091369629,18.2
96,50.58977699279785,18.3
97,50.7331657409668,18.3
98,50.829383850097656,18.4
99,50.97134780883789,18.4
100,51.00114440917969,18.5
101,51.140499114990234,18.7
102,51.19201850891113,18.8
103,51.19732856750488,18.9
104,51.20393371582031,18.9
105,51.21572494506836,18.9
106,51.22898483276367,19.0
107,51.27929878234863,19.0
108,51.35187339782715,19.1
109,51.364545822143555,19.1
110,51.39410400390625,19.1
111,51.42422103881836,19.2
112,51.4583854675293,19.2
113,51.47076416015625,19.2
114,51.47310447692871,19.3
115,51.50552177429199,19.4
116,51.57708930969238,19.4
117,51.59052848815918,19.5
118,51.6082878112793,19.6
119,51.68414497375488,19.6
120,51.76403999328613,19.6
121,51.78630828857422,19.6
122,51.82999229431152,19.8
123,51.88809013366699,19.8
124,51.896060943603516,19.9
125,51.913551330566406,20.1
126,51.9160041809082,20.1
127,51.9436092376709,20.1
128,51.96278762817383,20.1
129,51.96635627746582,20.3
130,52.008554458618164,20.4
131,52.1241512298584,20.4
132,52.196102142333984,20.4
133,52.2116813659668,20.5
134,52.24138069152832,20.5
135,52.266845703125,20.6
136,52.2733268737793,20.6
137,52.289459228515625,20.6
138,52.34057807922363,20.7
139,52.372249603271484,21.0
140,52.38915252685547,21.1
141,52.40762519836426,21.3
142,52.45719337463379,21.3
143,52.46955680847168,21.3
144,52.51126289367676,21.4
145,52.564178466796875,21.4
146,52.59010696411133,21.5
147,52.593854904174805,21.5
148,52.65784454345703,21.6
149,52.673967361450195,21.6
150,52.691762924194336,21.7
151,52.71603775024414,21.7
152,52.71805763244629,21.7
153,52.739227294921875,21.7
154,52.746416091918945,21.7
155,52.78291130065918,21.7
156,52.78829383850098,21.7
157,52.81394004821777,21.8
158,52.83641242980957,21.8
159,52.86834526062012,21.8
160,52.92071342468262,21.8
161,52.967885971069336,21.8
162,53.00110054016113,22.0
163,53.11436080932617,22.0
164,53.12401008605957,22.0
165,53.19492530822754,22.1
166,53.22046661376953,22.1
167,53.22608947753906,22.2
168,53.26100730895996,22.3
169,53.279075622558594,22.3
170,53.30107116699219,22.3
171,53.36434364318848,22.4
172,53.402536392211914,22.4
173,53.454694747924805,22.5
174,53.461631774902344,22.5
175,53.479482650756836,22.5
176,53.57064437866211,22.5
177,53.637617111206055,22.5
178,53.70371437072754,22.6
179,53.73526382446289,22.7
180,53.735294342041016,22.7
181,53.74616622924805,22.7
182,53.78650665283203,22.8
183,53.85651969909668,23.0
184,53.88642501831055,23.0
185,53.92635917663574,23.0
186,53.95570945739746,23.0
187,53.963905334472656,23.0
188,53.96553993225098,23.1
189,53.99614334106445,23.1
190,54.10146713256836,23.1
191,54.10220527648926,23.2
192,54.18029594421387,23.2
193,54.20810890197754,23.3
194,54.29335021972656,23.3
195,54.29893112182617,23.4
196,54.327117919921875,23.4
197,54.43578910827637,23.5
198,54.45802116394043,23.5
199,54.460548400878906,23.5
200,54.4660530090332,23.6
201,54.50192642211914,23.6
202,54.507158279418945,23.8
203,54.53244209289551,23.9
204,54.534088134765625,23.9
205,54.553388595581055,23.9
206,54.59745407104492,23.9
207,54.63611030578613,23.9
208,54.657304763793945,24.0
209,54.689348220825195,24.0
210,54.70405387878418,24.1
211,54.76477241516113,24.1
212,54.82435417175293,24.1
213,54.84449768066406,24.2
214,54.93107604980469,24.2
215,54.975379943847656,24.2
216,54.97587585449219,24.3
217,54.97962760925293,24.4
218,55.00961112976074,24.4
219,55.086782455444336,24.4
220,55.13839149475098,24.5
221,55.14788627624512,24.6
222,55.187211990356445,24.7
223,55.18882179260254,24.7
224,55.22171592712402,24.8
225,55.224849700927734,24.8
226,55.23825454711914,24.9
227,55.249595642089844,25.0
228,55.261600494384766,25.0
229,55.27847862243652,25.0
230,55.313615798950195,25.1
231,55.38090896606445,25.1
232,55.44135284423828,25.2
233,55.46385383605957,25.2
234,55.4639892578125,25.2
235,55.49359703063965,25.3
236,55.53570365905762,25.3
237,55.63071250915527,25.3
238,55.680641174316406,25.4
239,55.75422286987305,25.4
240,55.758148193359375,25.5
241,55.87553405761719,25.5
242,55.889793395996094,25.6
243,55.93259048461914,25.6
244,55.93400764465332,25.7
245,55.94875907897949,25.7
246,55.976003646850586,25.7
247,56.01416778564453,25.7
248,56.07786560058594,25.8
249,56.077980041503906,25.8
250,56.08260917663574,25.9
251,56.08854675292969,26.0
252,56.09067916870117,26.0
253,56.119388580322266,26.0
254,56.12527084350586,26.1
255,56.13567543029785,26.1
256,56.18978309631348,26.3
257,56.24555015563965,26.3
258,56.27371406555176,26.4
259,56.281986236572266,26.5
260,56.31475639343262,26.5
261,56.319902420043945,26.5
262,56.36308670043945,26.6
263,56.404815673828125,26.6
264,56.47937774658203,26.7
265,56.48936653137207,26.7
266,56.49676322937012,26.7
267,56.5373592376709,26.7
268,56.562294006347656,26.8
269,56.57232475280762,26.8
270,56.599143981933594,26.8
271,56.66552543640137,26.9
272,56.69603729248047,27.0
273,56.71225547790527,27.0
274,56.7243537902832,27.0
275,56.72726058959961,27.1
276,56.812185287475586,27.1
277,56.85216522216797,27.1
278,56.86368370056152,27.1
279,56.87447166442871,27.2
280,56.891502380371094,27.3
281,56.89568901062012,27.3
282,56.964921951293945,27.3
283,56.9704532623291,27.4
284,56.99563026428223,27.4
285,56.999271392822266,27.5
286,57.0025634765625,27.5
287,57.05226707458496,27.5
288,57.06131935119629,27.6
289,57.079280853271484,27.7
290,57.12939262390137,27.8
291,57.14873695373535,27.8
292,57.15374565124512,27.9
293,57.15764808654785,28.0
294,57.21813774108887,28.0
295,57.28474807739258,28.0
296,57.32123565673828,28.1
297,57.387643814086914,28.1
298,57.544342041015625,28.1
299,57.5733528137207,28.1
300,57.59204864501953,28.1
301,57.63231658935547,28.1
302,57.63290214538574,28.2
303,57.666006088256836,28.2
304,57.68697929382324,28.2
305,57.72255897521973,28.3
306,57.778791427612305,28.3
307,57.80540657043457,28.3
308,57.87470054626465,28.4
309,57.884687423706055,28.4
310,57.900577545166016,28.5
311,57.90182113647461,28.5
312,57.90408897399902,28.6
313,57.91472625732422,28.6
314,57.932308197021484,28.7
315,57.97662544250488,28.8
316,57.998464584350586,28.8
317,58.02495574951172,28.8
318,58.029319763183594,28.9
319,58.061960220336914,28.9
320,58.0668888092041,28.9
321,58.077497482299805,29.0
322,58.08499526977539,29.0
323,58.16228103637695,29.0
324,58.166025161743164,29.1
325,58.16810417175293,29.1
326,58.18130683898926,29.1
327,58.19360542297363,29.1
328,58.206613540649414,29.1
329,58.260616302490234,29.2
330,58.26494789123535,29.2
331,58.27621078491211,29.2
332,58.3072395324707,29.3
333,58.37944221496582,29.3
334,58.38033485412598,29.3
335,58.392560958862305,29.4
336,58.398197174072266,29.5
337,58.41644859313965,29.5
338,58.425519943237305,29.6
339,58.42715835571289,29.6
340,58.430233001708984,29.6
341,58.43228530883789,29.6
342,58.49804878234863,29.7
343,58.500932693481445,29.7
344,58.50592231750488,29.8
345,58.5097541809082,29.9
346,58.51839256286621,29.9
347,58.525264739990234,29.9
348,58.53830909729004,29.9
349,58.538551330566406,29.9
350,58.5413932800293,29.9
351,58.57855033874512,29.9
352,58.58628845214844,30.0
353,58.59369659423828,30.1
354,58.59556198120117,30.2
355,58.64730262756348,30.2
356,58.65336608886719,30.2
357,58.68169021606445,30.3
358,58.69661903381348,30.3
359,58.69806098937988,30.3
360,58.700801849365234,30.4
361,58.733314514160156,30.4
362,58.740665435791016,30.4
363,58.76218605041504,30.5
364,58.792776107788086,30.5
365,58.81095314025879,30.5
366,58.81329917907715,30.5
367,58.82380294799805,30.5
368,58.8620548248291,30.5
369,58.86651420593262,30.6
370,58.88492393493652,30.6
371,58.8891544342041,30.6
372,58.89131546020508,30.6
373,58.90021324157715,30.7
374,58.905067443847656,30.7
375,58.91677474975586,30.8
376,58.918365478515625,30.9
377,58.91909599304199,30.9
378,59.033695220947266,30.9
379,59.04658317565918,31.0
380,59.048091888427734,31.0
381,59.05554389953613,31.0
382,59.08415603637695,31.1
383,59.11800003051758,31.1
384,59.13156509399414,31.2
385,59.157901763916016,31.2
386,59.16141700744629,31.2
387,59.16756820678711,31.2
388,59.179941177368164,31.2
389,59.189903259277344,31.3
390,59.195749282836914,31.3
391,59.200401306152344,31.3
392,59.209922790527344,31.3
393,59.25230598449707,31.3
394,59.2561149597168,31.3
395,59.28646659851074,31.3
396,59.292654037475586,31.3
397,59.30690383911133,31.4
398,59.32165336608887,31.4
399,59.325551986694336,31.4
400,59.34872817993164,31.4
401,59.35627746582031,31.5
402,59.3768424987793,31.5
403,59.38935852050781,31.7
404,59.39771842956543,31.7
405,59.40190505981445,31.8
406,59.407758712768555,31.8
407,59.410940170288086,31.9
408,59.41628074645996,31.9
409,59.44499397277832,32.0
410,59.45863723754883,32.0
411,59.45959663391113,32.1
412,59.461008071899414,32.1
413,59.470333099365234,32.1
414,59.47304725646973,32.2
415,59.49057579040527,32.2
416,59.53139114379883,32.2
417,59.537057876586914,32.3
418,59.556352615356445,32.3
419,59.58662033081055,32.3
420,59.58860206604004,32.3
421,59.616146087646484,32.4
422,59.616790771484375,32.4
423,59.625953674316406,32.5
424,59.62637138366699,32.5
425,59.65605545043945,32.5
426,59.660837173461914,32.5
427,59.672529220581055,32.5
428,59.67331504821777,32.6
429,59.67741012573242,32.6
430,59.726491928100586,32.6
431,59.72785758972168,32.6
432,59.752689361572266,32.6
433,59.7808780670166,32.6
434,59.78757858276367,32.7
435,59.82254981994629,32.7
436,59.82735824584961,32.8
437,59.836191177368164,32.8
438,59.839599609375,32.8
439,59.85974884033203,32.8
440,59.86079788208008,32.8
441,59.87841606140137,32.8
442,59.92157745361328,32.9
443,59.947811126708984,32.9
444,59.9565486907959,32.9
445,59.96525573730469,33.0
446,59.986284255981445,33.0
447,59.990339279174805,33.0
448,60.00089073181152,33.0
449,60.00313186645508,33.1
450,60.02073860168457,33.1
451,60.0224609375,33.1
452,60.03237342834473,33.1
453,60.03945732116699,33.2
454,60.050682067871094,33.3
455,60.05125617980957,33.3
456,60.05452537536621,33.3
457,60.09549522399902,33.3
458,60.09624099731445,33.3
459,60.1068229675293,33.4
460,60.112144470214844,33.4
461,60.14782524108887,33.4
462,60.14862632751465,33.4
463,60.14971733093262,33.5
464,60.15568923950195,33.5
465,60.16030502319336,33.5
466,60.18507385253906,33.6
467,60.194753646850586,33.7
468,60.203603744506836,33.7
469,60.23282814025879,33.7
470,60.23406982421875,33.7
471,60.24599075317383,33.8
472,60.267377853393555,33.8
473,60.26873016357422,33.8
474,60.27495574951172,33.8
475,60.281843185424805,33.8
476,60.28566360473633,33.8
477,60.304752349853516,33.8
478,60.358842849731445,33.9
479,60.37368202209473,34.0
480,60.3807430267334,34.0
481,60.400390625,34.0
482,60.412973403930664,34.0
483,60.42362976074219,34.0
484,60.43939018249512,34.1
485,60.448219299316406,34.1
486,60.45122718811035,34.1
487,60.45247268676758,34.2
488,60.453725814819336,34.2
489,60.48865509033203,34.2
490,60.50905227661133,34.2
491,60.50915718078613,34.2
492,60.519418716430664,34.3
493,60.54452705383301,34.3
494,60.554656982421875,34.3
495,60.57339286804199,34.3
496,60.59279441833496,34.3
497,60.593685150146484,34.4
498,60.60638999938965,34.4
499,60.613426208496094,34.4
500,60.63273048400879,34.4
501,60.65138816833496,34.4
502,60.6569938659668,34.4
503,60.67197608947754,34.4
504,60.702693939208984,34.4
505,60.70937728881836,34.5
506,60.738807678222656,34.5
507,60.74472427368164,34.5
508,60.75570297241211,34.5
509,60.771881103515625,34.6
510,60.78432846069336,34.6
511,60.796478271484375,34.6
512,60.82075881958008,34.6
513,60.863759994506836,34.7
514,60.8853645324707,34.7
515,60.96087074279785,34.7
516,60.96342468261719,34.7
517,60.97383499145508,34.8
518,60.980024337768555,34.8
519,60.98493766784668,34.8
