,sorted,mapping
0,38.7448844909668,6.8
1,38.84213066101074,6.8
2,39.30890083312988,7.2
3,39.7357177734375,7.8
4,40.36499214172363,7.8
5,40.432485580444336,7.8
6,40.63658142089844,8.0
7,40.77824783325195,8.5
8,41.009700775146484,8.8
9,41.58525276184082,9.0
10,41.58644485473633,9.2
11,41.782535552978516,9.5
12,41.90972137451172,9.5
13,41.98067665100098,9.8
14,41.99849510192871,9.8
15,42.520652770996094,10.0
16,42.585906982421875,10.0
17,42.675987243652344,10.2
18,42.81945991516113,10.2
19,43.12204933166504,10.2
20,43.16327667236328,10.2
21,43.281023025512695,10.5
22,43.43930244445801,10.5
23,43.7488899230957,10.5
24,43.76973533630371,10.5
25,43.883710861206055,10.5
26,44.06242752075195,10.5
27,44.327707290649414,10.5
28,44.448625564575195,10.5
29,44.450361251831055,10.8
30,44.5588493347168,10.8
31,44.587501525878906,10.8
32,44.662391662597656,10.8
33,44.90876388549805,10.8
34,44.9185905456543,11.0
35,45.23905563354492,11.0
36,45.30577278137207,11.0
37,45.44661521911621,11.0
38,45.8703670501709,11.0
39,45.8941707611084,11.0
40,45.98887634277344,11.0
41,46.302223205566406,11.2
42,46.452497482299805,11.2
43,46.48041534423828,11.2
44,46.514204025268555,11.2
45,46.63071250915527,11.2
46,46.64697456359863,11.2
47,46.67237091064453,11.2
48,46.73626518249512,11.2
49,46.73916435241699,11.2
50,46.85408020019531,11.2
51,46.972381591796875,11.2
52,47.044559478759766,11.2
53,47.0898323059082,11.2
54,47.24570083618164,11.2
55,47.32992935180664,11.2
56,47.37757682800293,11.5
57,47.408966064453125,11.5
58,47.411373138427734,11.5
59,47.590370178222656,11.5
60,47.672340393066406,11.5
61,47.71088218688965,11.5
62,47.72048759460449,11.5
63,47.732770919799805,11.5
64,47.86700630187988,11.5
65,48.01611518859863,11.8
66,48.02691459655762,11.8
67,48.06892776489258,11.8
68,48.07388687133789,12.0
69,48.13874435424805,12.0
70,48.143205642700195,12.0
71,48.32166290283203,12.0
72,48.33489227294922,12.0
73,48.44847869873047,12.0
74,48.59501647949219,12.2
75,48.71200370788574,12.2
76,48.76276779174805,12.2
77,48.84400749206543,12.2
78,48.874664306640625,12.2
79,48.88299560546875,12.2
80,48.91580009460449,12.2
81,49.051198959350586,12.2
82,49.22732734680176,12.5
83,49.265363693237305,12.5
84,49.339975357055664,12.5
85,49.38339042663574,12.5
86,49.450653076171875,12.5
87,49.52334976196289,12.5
88,49.5288028717041,12.5
89,49.58313751220703,12.5
90,49.64971733093262,12.8
91,49.69709014892578,12.8
92,49.70055389404297,12.8
93,49.71846389770508,12.8
94,49.80784797668457,12.8
95,49.89267921447754,12.8
96,49.89719581604004,12.8
97,49.964115142822266,12.8
98,49.9802131652832,13.0
99,50.14763069152832,13.0
100,50.16986083984375,13.0
101,50.201913833618164,13.0
102,50.20340919494629,13.0
103,50.21789360046387,13.0
104,50.23505210876465,13.0
105,50.273603439331055,13.0
106,50.32771301269531,13.0
107,50.36079978942871,13.2
108,50.36162185668945,13.2
109,50.406259536743164,13.5
110,50.41205024719238,13.5
111,50.45708656311035,13.5
112,50.485273361206055,13.5
113,50.49315071105957,13.5
114,50.59587097167969,13.5
115,50.62209510803223,13.5
116,50.65204048156738,13.5
117,50.66223335266113,13.5
118,50.71092224121094,13.5
119,50.776166915893555,13.5
120,50.872806549072266,13.5
121,50.921369552612305,13.8
122,50.97579383850098,13.8
123,50.979026794433594,13.8
124,50.982940673828125,13.8
125,51.000518798828125,13.8
126,51.00209617614746,13.8
127,51.02084922790527,13.8
128,51.08218002319336,13.8
129,51.14719009399414,13.8
130,51.19232368469238,13.8
131,51.212337493896484,13.8
132,51.23639678955078,14.0
133,51.270036697387695,14.0
134,51.31878089904785,14.0
135,51.33154106140137,14.0
136,51.36703300476074,14.0
137,51.420949935913086,14.0
138,51.44205665588379,14.0
139,51.46937370300293,14.2
140,51.524696350097656,14.2
141,51.529428482055664,14.2
142,51.54547309875488,14.2
143,51.5934944152832,14.2
144,51.602169036865234,14.2
145,51.60977554321289,14.2
146,51.63357734680176,14.2
147,51.672712326049805,14.2
148,51.7513313293457,14.2
149,51.799400329589844,14.2
150,51.81303024291992,14.5
151,51.81854820251465,14.5
152,51.88537406921387,14.5
153,51.92485046386719,14.5
154,51.96731376647949,14.5
155,52.013105392456055,14.5
156,52.10181999206543,14.8
157,52.102657318115234,14.8
158,52.16248321533203,14.8
159,52.16817855834961,14.8
160,52.18216133117676,14.8
161,52.18733024597168,14.8
162,52.21544075012207,14.8
163,52.22261428833008,14.8
164,52.32453918457031,14.8
165,52.33027648925781,14.8
166,52.382009506225586,15.0
167,52.44569969177246,15.0
168,52.451595306396484,15.0
169,52.483015060424805,15.0
170,52.513023376464844,15.0
171,52.52154541015625,15.0
172,52.6365852355957,15.0
173,52.69155693054199,15.2
174,52.69583511352539,15.2
175,52.6989860534668,15.2
176,52.737945556640625,15.2
177,52.74609565734863,15.2
178,52.8078498840332,15.2
179,52.83104133605957,15.2
180,52.89829063415527,15.2
181,52.92791938781738,15.5
182,52.97673416137695,15.5
183,52.97784614562988,15.5
184,52.99522018432617,15.5
185,53.036251068115234,15.5
186,53.05167007446289,15.5
187,53.110090255737305,15.5
188,53.16880226135254,15.5
189,53.22113609313965,15.8
190,53.23874092102051,15.8
191,53.27056694030762,15.8
192,53.311073303222656,15.8
193,53.41044807434082,15.8
194,53.421329498291016,15.8
195,53.45950698852539,15.8
196,53.469512939453125,15.8
197,53.50593948364258,15.8
198,53.507076263427734,15.8
