,sorted,mapping
0,-37.1611328125,-33.327590526646915
1,-37.00532531738281,-33.217590526646916
2,-36.941162109375,-31.59759052664692
3,-36.42485046386719,-31.44759052664692
4,-36.38783264160156,-30.41759052664692
5,-35.52186584472656,-29.277590526646918
6,-35.469757080078125,-29.257590526646915
7,-34.647186279296875,-28.827590526646915
8,-34.20127868652344,-26.107590526646916
9,-33.960662841796875,-25.94759052664692
10,-33.55427551269531,-25.637590526646918
11,-33.547271728515625,-25.62759052664692
12,-33.43675231933594,-25.477590526646914
13,-33.43290710449219,-25.247590526646917
14,-33.42298889160156,-24.827590526646915
15,-33.26271057128906,-24.777590526646918
16,-33.255523681640625,-24.507590526646915
17,-33.16082763671875,-24.367590526646914
18,-33.0521240234375,-24.207590526646918
19,-33.00825500488281,-23.69759052664692
20,-32.8748779296875,-23.467590526646916
21,-32.8116455078125,-23.01759052664692
22,-32.78642272949219,-22.937590526646915
23,-32.56111145019531,-22.87759052664692
24,-32.284088134765625,-22.547590526646914
25,-32.087890625,-22.527590526646918
26,-32.02679443359375,-22.257590526646915
27,-31.57073974609375,-22.207590526646918
28,-31.47735595703125,-22.09759052664692
29,-31.277511596679688,-22.007590526646915
30,-31.27703857421875,-21.957590526646918
31,-30.926956176757812,-21.887590526646918
32,-30.771820068359375,-21.857590526646916
33,-30.761642456054688,-21.857590526646916
34,-30.723114013671875,-21.69759052664692
35,-30.667190551757812,-21.677590526646917
36,-30.601119995117188,-21.66759052664692
37,-30.52142333984375,-21.41759052664692
38,-30.49371337890625,-21.37759052664692
39,-30.443649291992188,-21.327590526646915
40,-30.429611206054688,-21.317590526646917
41,-30.404922485351562,-21.30759052664692
42,-30.374313354492188,-21.297590526646914
43,-30.3741455078125,-21.217590526646916
44,-30.361557006835938,-21.19759052664692
45,-30.185333251953125,-21.177590526646917
46,-29.907272338867188,-21.12759052664692
47,-29.8201904296875,-21.067590526646917
48,-29.744537353515625,-21.007590526646915
49,-29.49395751953125,-20.867590526646914
50,-29.058670043945312,-20.817590526646917
51,-28.35028076171875,-20.797590526646914
52,-28.132781982421875,-20.787590526646916
53,-27.853378295898438,-20.73759052664692
54,-27.715896606445312,-20.69759052664692
55,-27.709213256835938,-20.647590526646916
56,-27.295196533203125,-20.48759052664692
57,-27.266738891601562,-20.48759052664692
58,-27.234161376953125,-20.367590526646914
59,-27.110626220703125,-20.257590526646915
60,-27.086578369140625,-20.247590526646917
61,-26.9691162109375,-20.227590526646914
62,-26.886123657226562,-20.207590526646918
63,-26.841888427734375,-20.19759052664692
64,-26.67779541015625,-20.19759052664692
65,-26.520660400390625,-20.177590526646917
66,-26.442031860351562,-20.067590526646917
67,-26.36395263671875,-20.05759052664692
68,-26.341903686523438,-19.937590526646915
69,-25.88232421875,-19.927590526646917
70,-25.852584838867188,-19.907590526646914
71,-25.776397705078125,-19.867590526646914
72,-25.744064331054688,-19.857590526646916
73,-25.699905395507812,-19.80759052664692
74,-25.662857055664062,-19.66759052664692
75,-25.375228881835938,-19.647590526646916
76,-25.268020629882812,-19.567590526646917
77,-25.256027221679688,-19.547590526646918
78,-25.221786499023438,-19.467590526646916
79,-25.21051025390625,-19.467590526646916
80,-25.196121215820312,-19.447590526646916
81,-25.18243408203125,-19.337590526646917
82,-25.172958374023438,-19.277590526646918
83,-25.15216064453125,-19.09759052664692
84,-25.146942138671875,-19.067590526646917
85,-25.118820190429688,-19.067590526646917
86,-25.113021850585938,-18.947590526646916
87,-25.10455322265625,-18.947590526646916
88,-25.098953247070312,-18.947590526646916
89,-25.034378051757812,-18.937590526646918
90,-24.992340087890625,-18.897590526646916
91,-24.940338134765625,-18.827590526646915
92,-24.888656616210938,-18.777590526646918
93,-24.884674072265625,-18.767590526646917
94,-24.871612548828125,-18.767590526646917
95,-24.852737426757812,-18.75759052664692
96,-24.747879028320312,-18.737590526646915
97,-24.728790283203125,-18.737590526646915
98,-24.716262817382812,-18.717590526646916
99,-24.710708618164062,-18.497590526646917
100,-24.7100830078125,-18.487590526646915
101,-24.668548583984375,-18.397590526646916
102,-24.659271240234375,-18.387590526646918
