,sorted,mapping
0,-37.1611328125,-35.48978043370922
1,-37.00532531738281,-35.37978043370922
2,-36.941162109375,-33.759780433709224
3,-36.42485046386719,-33.609780433709226
4,-36.38783264160156,-32.579780433709224
5,-35.52186584472656,-31.439780433709224
6,-35.469757080078125,-31.41978043370922
7,-34.647186279296875,-30.98978043370922
8,-34.20127868652344,-28.269780433709222
9,-33.960662841796875,-28.109780433709226
10,-33.55427551269531,-27.799780433709223
11,-33.547271728515625,-27.789780433709225
12,-33.43675231933594,-27.63978043370922
13,-33.43290710449219,-27.409780433709223
14,-33.42298889160156,-26.98978043370922
15,-33.26271057128906,-26.939780433709224
16,-33.255523681640625,-26.66978043370922
17,-33.16082763671875,-26.52978043370922
18,-33.0521240234375,-26.369780433709224
19,-33.00825500488281,-25.859780433709226
20,-32.8748779296875,-25.62978043370922
21,-32.8116455078125,-25.179780433709226
22,-32.78642272949219,-25.09978043370922
23,-32.56111145019531,-25.039780433709225
24,-32.284088134765625,-24.70978043370922
25,-32.087890625,-24.689780433709224
26,-32.02679443359375,-24.41978043370922
27,-31.57073974609375,-24.369780433709224
28,-31.47735595703125,-24.259780433709224
29,-31.277511596679688,-24.16978043370922
30,-31.27703857421875,-24.119780433709224
31,-30.926956176757812,-24.049780433709223
32,-30.771820068359375,-24.019780433709222
33,-30.761642456054688,-24.019780433709222
34,-30.723114013671875,-23.859780433709226
35,-30.667190551757812,-23.839780433709223
36,-30.601119995117188,-23.829780433709224
37,-30.52142333984375,-23.579780433709224
38,-30.49371337890625,-23.539780433709225
39,-30.443649291992188,-23.48978043370922
40,-30.429611206054688,-23.479780433709223
41,-30.404922485351562,-23.469780433709225
42,-30.374313354492188,-23.45978043370922
43,-30.3741455078125,-23.37978043370922
44,-30.361557006835938,-23.359780433709226
45,-30.185333251953125,-23.339780433709223
46,-29.907272338867188,-23.289780433709225
47,-29.8201904296875,-23.229780433709223
48,-29.744537353515625,-23.16978043370922
49,-29.49395751953125,-23.02978043370922
50,-29.058670043945312,-22.979780433709223
51,-28.35028076171875,-22.95978043370922
52,-28.132781982421875,-22.949780433709222
53,-27.853378295898438,-22.899780433709225
54,-27.715896606445312,-22.859780433709226
55,-27.709213256835938,-22.80978043370922
56,-27.295196533203125,-22.649780433709225
57,-27.266738891601562,-22.649780433709225
58,-27.234161376953125,-22.52978043370922
59,-27.110626220703125,-22.41978043370922
60,-27.086578369140625,-22.409780433709223
61,-26.9691162109375,-22.38978043370922
62,-26.886123657226562,-22.369780433709224
63,-26.841888427734375,-22.359780433709226
64,-26.67779541015625,-22.359780433709226
65,-26.520660400390625,-22.339780433709223
66,-26.442031860351562,-22.229780433709223
67,-26.36395263671875,-22.219780433709225
68,-26.341903686523438,-22.09978043370922
69,-25.88232421875,-22.089780433709223
70,-25.852584838867188,-22.06978043370922
71,-25.776397705078125,-22.02978043370922
72,-25.744064331054688,-22.019780433709222
73,-25.699905395507812,-21.969780433709225
74,-25.662857055664062,-21.829780433709224
75,-25.375228881835938,-21.80978043370922
76,-25.268020629882812,-21.729780433709223
77,-25.256027221679688,-21.709780433709227
78,-25.221786499023438,-21.62978043370922
79,-25.21051025390625,-21.62978043370922
80,-25.196121215820312,-21.609780433709226
81,-25.18243408203125,-21.499780433709226
82,-25.172958374023438,-21.439780433709224
83,-25.15216064453125,-21.259780433709224
84,-25.146942138671875,-21.229780433709223
85,-25.118820190429688,-21.229780433709223
86,-25.113021850585938,-21.109780433709226
87,-25.10455322265625,-21.109780433709226
88,-25.098953247070312,-21.109780433709226
89,-25.034378051757812,-21.099780433709228
90,-24.992340087890625,-21.05978043370922
91,-24.940338134765625,-20.98978043370922
92,-24.888656616210938,-20.939780433709224
93,-24.884674072265625,-20.929780433709226
94,-24.871612548828125,-20.929780433709226
95,-24.852737426757812,-20.919780433709228
96,-24.747879028320312,-20.899780433709225
97,-24.728790283203125,-20.899780433709225
98,-24.716262817382812,-20.87978043370922
99,-24.710708618164062,-20.659780433709223
100,-24.7100830078125,-20.649780433709225
101,-24.668548583984375,-20.55978043370922
102,-24.659271240234375,-20.549780433709223
103,-24.623611450195312,-20.479780433709223
104,-24.58233642578125,-20.459780433709227
105,-24.570068359375,-20.419780433709228
106,-24.547378540039062,-20.419780433709228
107,-24.5325927734375,-20.409780433709223
108,-24.383590698242188,-20.37978043370922
109,-24.334426879882812,-20.369780433709224
110,-24.308197021484375,-20.329780433709224
