,sorted,mapping
0,30.829581260681152,24.45
1,31.38487148284912,27.64
2,31.53314208984375,28.0
3,33.366886138916016,28.79
4,33.832462310791016,29.45
5,37.242820739746094,29.5
6,37.78823471069336,29.86
7,40.446231842041016,29.88
8,40.45401191711426,29.95
9,40.48639488220215,30.52
10,40.53167915344238,31.46
11,40.59661674499512,31.56
12,41.064781188964844,31.64
13,41.081424713134766,31.74
14,41.35748863220215,31.95
15,41.412363052368164,32.11
16,41.63485145568848,32.18
17,42.38621139526367,32.5
18,43.0385856628418,32.5
19,43.07377624511719,32.68
20,43.083017349243164,32.7
21,43.32263946533203,32.78
22,43.34986877441406,32.81
23,44.22216033935547,32.85
24,45.77894401550293,32.86
25,47.49079895019531,32.87
26,48.41156578063965,32.95
27,50.10396957397461,33.02
28,50.24799728393555,33.15
29,50.56564903259277,33.35
30,51.0967903137207,33.65
31,51.19696617126465,33.88
32,51.31155967712402,33.91
33,51.346439361572266,34.04
34,57.440969467163086,34.15
35,61.63155174255371,34.44
36,64.77976417541504,35.1
37,67.07642364501953,35.46
38,67.3099250793457,35.5
39,69.15149688720703,35.58
40,70.34276962280273,35.87
41,71.0600471496582,35.94
42,71.70548248291016,36.0
43,71.78080749511719,36.2
44,72.75891876220703,36.56
45,72.91410064697266,36.71
46,73.1898422241211,36.8
47,73.2162094116211,36.81
48,73.88318252563477,36.84
49,74.0059700012207,36.85
50,74.1951789855957,37.03
51,74.323486328125,37.44
52,74.81708145141602,37.46
53,75.39363098144531,37.49
54,75.83624649047852,37.59
55,76.61756896972656,37.8
56,76.70520401000977,37.97
57,76.76771545410156,37.99
58,77.07049942016602,38.11
59,77.24177169799805,38.15
60,77.35147094726562,38.2
61,77.63212585449219,38.21
62,77.80737686157227,38.26
63,77.89990615844727,38.42
64,77.94140625,38.72
65,77.97586059570312,38.78
66,78.01882553100586,38.85
67,78.03255081176758,38.86
68,78.183349609375,38.96
69,78.21414566040039,39.04
70,78.41619110107422,39.04
71,78.53638458251953,39.1
72,78.58026504516602,39.33
73,78.73535537719727,39.55
74,78.77278900146484,39.59
75,78.90932083129883,39.63
76,78.94532012939453,39.92
77,78.97578430175781,40.05
78,79.09410858154297,40.42
79,79.12351989746094,40.49
80,79.16156768798828,40.72
81,79.16935729980469,40.9
82,79.42610549926758,40.96
83,79.53841018676758,41.1
84,79.5399055480957,41.53
85,79.60413360595703,41.54
86,79.62257766723633,41.59
87,79.64392852783203,41.85
88,79.67180633544922,41.95
89,79.6858024597168,42.06
90,79.73885726928711,42.31
91,79.78866195678711,42.36
92,79.8525390625,42.39
93,79.91781997680664,42.69
94,79.92193984985352,42.77
95,80.09658432006836,42.85
96,80.10543060302734,42.94
97,80.14115142822266,43.03
98,80.37097549438477,43.34
99,80.43634033203125,43.44
100,80.70463562011719,43.49
101,80.82568740844727,43.72
102,80.8980484008789,43.74
103,80.90606307983398,43.75
104,80.9434585571289,43.81
105,80.97163772583008,43.85
106,80.98714447021484,43.93
107,80.99935531616211,44.14
108,81.01772689819336,44.19
109,81.05166625976562,44.33
110,81.10137939453125,44.47
111,81.19791030883789,44.54
112,81.30102157592773,44.61
113,81.35731506347656,44.61
114,81.44215393066406,44.86
115,81.46498489379883,44.96
116,81.47721862792969,45.01
117,81.54095077514648,45.12
118,81.65621185302734,45.26
119,81.79415512084961,45.29
120,81.84464645385742,45.39
121,81.89779281616211,45.51
122,81.90478897094727,45.51
123,81.93185043334961,45.84
124,81.93982696533203,45.99
125,82.02584838867188,46.07
126,82.20629501342773,46.08
127,82.24361801147461,46.14
128,82.57500076293945,46.22
129,82.72659683227539,46.28
130,82.79622650146484,46.43
131,82.83064651489258,46.49
132,82.90969467163086,46.55
133,82.92951202392578,46.63
134,83.05741500854492,46.66
135,83.2001838684082,46.66
136,83.29468154907227,46.7
137,83.37117004394531,46.76
138,83.39344024658203,46.85
139,83.40637969970703,46.91
140,83.64382934570312,47.28
141,83.83816146850586,47.48
142,83.88544845581055,47.63
143,84.03741836547852,47.64
144,84.0395278930664,47.67
145,84.0545768737793,47.71
146,84.05470657348633,47.74
147,84.11956405639648,47.91
148,84.17831420898438,47.95
149,84.21496200561523,48.0
150,84.21918487548828,48.02
151,84.26486587524414,48.03
152,84.28583145141602,48.11
153,84.30477905273438,48.2
154,84.33934020996094,48.33
155,84.35548400878906,48.43
