,sorted,mapping
1852,-11.752044677734375,-13.451780376434325
1853,-11.75079345703125,-13.451780376434325
1854,-11.747802734375,-13.451780376434325
1855,-11.741165161132812,-13.451780376434325
1856,-11.7391357421875,-13.441780376434327
1857,-11.730758666992188,-13.441780376434327
1858,-11.727066040039062,-13.441780376434327
1859,-11.725662231445312,-13.441780376434327
1860,-11.725021362304688,-13.441780376434327
1861,-11.709213256835938,-13.441780376434327
1862,-11.706680297851562,-13.441780376434327
1863,-11.701461791992188,-13.441780376434327
1864,-11.69696044921875,-13.441780376434327
1865,-11.696609497070312,-13.441780376434327
1866,-11.69586181640625,-13.441780376434327
1867,-11.6956787109375,-13.441780376434327
1868,-11.69488525390625,-13.441780376434327
1869,-11.694656372070312,-13.441780376434327
1870,-11.684722900390625,-13.431780376434325
1871,-11.676712036132812,-13.431780376434325
1872,-11.676498413085938,-13.431780376434325
1873,-11.67529296875,-13.431780376434325
1874,-11.674102783203125,-13.431780376434325
1875,-11.669845581054688,-13.431780376434325
1876,-11.654800415039062,-13.431780376434325
1877,-11.651962280273438,-13.431780376434325
1878,-11.646560668945312,-13.421780376434327
1879,-11.64459228515625,-13.421780376434327
1880,-11.643203735351562,-13.421780376434327
1881,-11.638198852539062,-13.421780376434327
1882,-11.6361083984375,-13.421780376434327
1883,-11.63360595703125,-13.421780376434327
1884,-11.630386352539062,-13.421780376434327
1885,-11.629470825195312,-13.411780376434326
1886,-11.612777709960938,-13.411780376434326
1887,-11.610610961914062,-13.411780376434326
1888,-11.597869873046875,-13.411780376434326
1889,-11.59564208984375,-13.411780376434326
1890,-11.593368530273438,-13.411780376434326
1891,-11.593307495117188,-13.411780376434326
1892,-11.589675903320312,-13.411780376434326
1893,-11.586410522460938,-13.411780376434326
1894,-11.585540771484375,-13.401780376434328
1895,-11.585052490234375,-13.401780376434328
1896,-11.581375122070312,-13.401780376434328
1897,-11.57672119140625,-13.391780376434326
1898,-11.572921752929688,-13.391780376434326
1899,-11.568191528320312,-13.391780376434326
1900,-11.564178466796875,-13.391780376434326
1901,-11.558731079101562,-13.391780376434326
1902,-11.548919677734375,-13.391780376434326
1903,-11.54638671875,-13.391780376434326
1904,-11.544342041015625,-13.391780376434326
1905,-11.540069580078125,-13.391780376434326
1906,-11.5360107421875,-13.381780376434325
1907,-11.5340576171875,-13.381780376434325
1908,-11.519241333007812,-13.381780376434325
1909,-11.511520385742188,-13.381780376434325
1910,-11.506683349609375,-13.381780376434325
1911,-11.50250244140625,-13.381780376434325
1912,-11.499221801757812,-13.381780376434325
1913,-11.499099731445312,-13.381780376434325
1914,-11.49798583984375,-13.371780376434327
1915,-11.485443115234375,-13.371780376434327
1916,-11.484146118164062,-13.371780376434327
1917,-11.477981567382812,-13.371780376434327
1918,-11.4759521484375,-13.361780376434325
1919,-11.474212646484375,-13.351780376434327
1920,-11.467742919921875,-13.351780376434327
1921,-11.466659545898438,-13.341780376434325
1922,-11.466415405273438,-13.341780376434325
1923,-11.4661865234375,-13.341780376434325
1924,-11.4508056640625,-13.341780376434325
1925,-11.442108154296875,-13.321780376434326
