,sorted,mapping
0,-37.1611328125,-34.769050464688455
1,-37.00532531738281,-34.659050464688455
2,-36.941162109375,-33.03905046468846
3,-36.42485046386719,-32.88905046468846
4,-36.38783264160156,-31.85905046468846
5,-35.52186584472656,-30.719050464688458
6,-35.469757080078125,-30.699050464688455
7,-34.647186279296875,-30.269050464688455
8,-34.20127868652344,-27.549050464688456
9,-33.960662841796875,-27.38905046468846
10,-33.55427551269531,-27.079050464688457
11,-33.547271728515625,-27.06905046468846
12,-33.43675231933594,-26.919050464688453
13,-33.43290710449219,-26.689050464688457
14,-33.42298889160156,-26.269050464688455
15,-33.26271057128906,-26.219050464688458
16,-33.255523681640625,-25.949050464688455
17,-33.16082763671875,-25.809050464688454
18,-33.0521240234375,-25.649050464688457
19,-33.00825500488281,-25.13905046468846
20,-32.8748779296875,-24.909050464688455
21,-32.8116455078125,-24.45905046468846
22,-32.78642272949219,-24.379050464688454
23,-32.56111145019531,-24.31905046468846
24,-32.284088134765625,-23.989050464688454
25,-32.087890625,-23.969050464688458
26,-32.02679443359375,-23.699050464688455
27,-31.57073974609375,-23.649050464688457
28,-31.47735595703125,-23.539050464688458
29,-31.277511596679688,-23.449050464688455
30,-31.27703857421875,-23.399050464688457
31,-30.926956176757812,-23.329050464688457
32,-30.771820068359375,-23.299050464688456
33,-30.761642456054688,-23.299050464688456
34,-30.723114013671875,-23.13905046468846
35,-30.667190551757812,-23.119050464688456
36,-30.601119995117188,-23.10905046468846
37,-30.52142333984375,-22.85905046468846
38,-30.49371337890625,-22.81905046468846
39,-30.443649291992188,-22.769050464688455
40,-30.429611206054688,-22.759050464688457
41,-30.404922485351562,-22.74905046468846
42,-30.374313354492188,-22.739050464688454
43,-30.3741455078125,-22.659050464688455
44,-30.361557006835938,-22.63905046468846
45,-30.185333251953125,-22.619050464688456
46,-29.907272338867188,-22.56905046468846
47,-29.8201904296875,-22.509050464688457
48,-29.744537353515625,-22.449050464688455
49,-29.49395751953125,-22.309050464688454
50,-29.058670043945312,-22.259050464688457
51,-28.35028076171875,-22.239050464688454
52,-28.132781982421875,-22.229050464688456
53,-27.853378295898438,-22.17905046468846
54,-27.715896606445312,-22.13905046468846
55,-27.709213256835938,-22.089050464688455
56,-27.295196533203125,-21.92905046468846
57,-27.266738891601562,-21.92905046468846
58,-27.234161376953125,-21.809050464688454
59,-27.110626220703125,-21.699050464688455
60,-27.086578369140625,-21.689050464688457
61,-26.9691162109375,-21.669050464688453
62,-26.886123657226562,-21.649050464688457
63,-26.841888427734375,-21.63905046468846
64,-26.67779541015625,-21.63905046468846
65,-26.520660400390625,-21.619050464688456
66,-26.442031860351562,-21.509050464688457
67,-26.36395263671875,-21.49905046468846
68,-26.341903686523438,-21.379050464688454
69,-25.88232421875,-21.369050464688456
70,-25.852584838867188,-21.349050464688453
71,-25.776397705078125,-21.309050464688454
72,-25.744064331054688,-21.299050464688456
73,-25.699905395507812,-21.24905046468846
74,-25.662857055664062,-21.10905046468846
75,-25.375228881835938,-21.089050464688455
76,-25.268020629882812,-21.009050464688457
77,-25.256027221679688,-20.989050464688454
78,-25.221786499023438,-20.909050464688455
79,-25.21051025390625,-20.909050464688455
80,-25.196121215820312,-20.889050464688452
81,-25.18243408203125,-20.779050464688453
82,-25.172958374023438,-20.719050464688458
83,-25.15216064453125,-20.539050464688458
84,-25.146942138671875,-20.509050464688457
85,-25.118820190429688,-20.509050464688457
86,-25.113021850585938,-20.389050464688452
87,-25.10455322265625,-20.389050464688452
88,-25.098953247070312,-20.389050464688452
89,-25.034378051757812,-20.379050464688454
90,-24.992340087890625,-20.339050464688455
91,-24.940338134765625,-20.269050464688455
92,-24.888656616210938,-20.219050464688458
93,-24.884674072265625,-20.209050464688453
94,-24.871612548828125,-20.209050464688453
95,-24.852737426757812,-20.199050464688455
96,-24.747879028320312,-20.17905046468845
97,-24.728790283203125,-20.17905046468845
98,-24.716262817382812,-20.159050464688455
99,-24.710708618164062,-19.939050464688457
100,-24.7100830078125,-19.92905046468845
101,-24.668548583984375,-19.839050464688455
102,-24.659271240234375,-19.829050464688457
103,-24.623611450195312,-19.759050464688457
104,-24.58233642578125,-19.739050464688454
105,-24.570068359375,-19.699050464688455
106,-24.547378540039062,-19.699050464688455
107,-24.5325927734375,-19.689050464688457
108,-24.383590698242188,-19.659050464688455
109,-24.334426879882812,-19.649050464688457
110,-24.308197021484375,-19.60905046468846
111,-24.211517333984375,-19.579050464688457
112,-24.200851440429688,-19.539050464688458
113,-24.137954711914062,-19.509050464688457
114,-24.082595825195312,-19.489050464688454
115,-24.066726684570312,-19.479050464688456
116,-24.033935546875,-19.449050464688455
117,-23.947067260742188,-19.42905046468845
118,-23.911529541015625,-19.409050464688455
119,-23.8209228515625,-19.339050464688455
120,-23.809616088867188,-19.289050464688458
121,-23.686569213867188,-19.279050464688453
122,-23.665634155273438,-19.24905046468845
123,-23.625015258789062,-19.239050464688454
124,-23.612152099609375,-19.229050464688456
125,-23.41064453125,-19.159050464688455
126,-23.392349243164062,-19.139050464688452
127,-23.3878173828125,-19.129050464688454
128,-23.348556518554688,-19.089050464688455
129,-23.297836303710938,-19.049050464688456
130,-23.267929077148438,-18.979050464688456
131,-23.267074584960938,-18.979050464688456
132,-23.262298583984375,-18.949050464688455
133,-23.25823974609375,-18.889050464688452
134,-23.1915283203125,-18.849050464688453
135,-23.17022705078125,-18.829050464688457
136,-23.168243408203125,-18.829050464688457
137,-23.128768920898438,-18.819050464688452
138,-23.125030517578125,-18.809050464688454
139,-23.099166870117188,-18.809050464688454
140,-23.071060180664062,-18.789050464688458
141,-23.067367553710938,-18.759050464688457
142,-23.056488037109375,-18.739050464688454
143,-23.054763793945312,-18.729050464688456
