,sorted,mapping
0,-37.1611328125,-37.651970340771534
1,-37.00532531738281,-37.541970340771535
2,-36.941162109375,-35.92197034077154
3,-36.42485046386719,-35.77197034077154
4,-36.38783264160156,-34.74197034077154
5,-35.52186584472656,-33.60197034077154
6,-35.469757080078125,-33.581970340771534
7,-34.647186279296875,-33.151970340771534
8,-34.20127868652344,-30.43197034077153
9,-33.960662841796875,-30.271970340771535
10,-33.55427551269531,-29.961970340771533
11,-33.547271728515625,-29.951970340771535
12,-33.43675231933594,-29.80197034077153
13,-33.43290710449219,-29.571970340771532
14,-33.42298889160156,-29.15197034077153
15,-33.26271057128906,-29.101970340771533
16,-33.255523681640625,-28.83197034077153
17,-33.16082763671875,-28.69197034077153
18,-33.0521240234375,-28.531970340771533
19,-33.00825500488281,-28.021970340771535
20,-32.8748779296875,-27.79197034077153
21,-32.8116455078125,-27.341970340771535
22,-32.78642272949219,-27.26197034077153
23,-32.56111145019531,-27.201970340771535
24,-32.284088134765625,-26.87197034077153
25,-32.087890625,-26.851970340771533
26,-32.02679443359375,-26.58197034077153
27,-31.57073974609375,-26.531970340771533
28,-31.47735595703125,-26.421970340771534
29,-31.277511596679688,-26.33197034077153
30,-31.27703857421875,-26.281970340771533
31,-30.926956176757812,-26.211970340771533
32,-30.771820068359375,-26.18197034077153
33,-30.761642456054688,-26.18197034077153
34,-30.723114013671875,-26.021970340771535
35,-30.667190551757812,-26.001970340771532
36,-30.601119995117188,-25.991970340771534
37,-30.52142333984375,-25.741970340771534
38,-30.49371337890625,-25.701970340771535
39,-30.443649291992188,-25.65197034077153
40,-30.429611206054688,-25.641970340771532
41,-30.404922485351562,-25.631970340771534
42,-30.374313354492188,-25.62197034077153
43,-30.3741455078125,-25.54197034077153
44,-30.361557006835938,-25.521970340771535
45,-30.185333251953125,-25.501970340771532
46,-29.907272338867188,-25.451970340771535
47,-29.8201904296875,-25.391970340771532
48,-29.744537353515625,-25.33197034077153
49,-29.49395751953125,-25.19197034077153
50,-29.058670043945312,-25.141970340771532
51,-28.35028076171875,-25.12197034077153
52,-28.132781982421875,-25.11197034077153
53,-27.853378295898438,-25.061970340771534
54,-27.715896606445312,-25.021970340771535
55,-27.709213256835938,-24.97197034077153
56,-27.295196533203125,-24.811970340771534
57,-27.266738891601562,-24.811970340771534
58,-27.234161376953125,-24.69197034077153
59,-27.110626220703125,-24.58197034077153
60,-27.086578369140625,-24.571970340771532
61,-26.9691162109375,-24.55197034077153
62,-26.886123657226562,-24.531970340771533
63,-26.841888427734375,-24.521970340771535
64,-26.67779541015625,-24.521970340771535
65,-26.520660400390625,-24.501970340771532
66,-26.442031860351562,-24.391970340771532
67,-26.36395263671875,-24.381970340771534
68,-26.341903686523438,-24.26197034077153
69,-25.88232421875,-24.251970340771532
70,-25.852584838867188,-24.23197034077153
71,-25.776397705078125,-24.19197034077153
72,-25.744064331054688,-24.18197034077153
73,-25.699905395507812,-24.131970340771534
74,-25.662857055664062,-23.991970340771534
75,-25.375228881835938,-23.97197034077153
76,-25.268020629882812,-23.891970340771532
77,-25.256027221679688,-23.871970340771533
78,-25.221786499023438,-23.79197034077153
79,-25.21051025390625,-23.79197034077153
80,-25.196121215820312,-23.77197034077153
81,-25.18243408203125,-23.661970340771532
82,-25.172958374023438,-23.601970340771533
83,-25.15216064453125,-23.421970340771534
84,-25.146942138671875,-23.391970340771532
85,-25.118820190429688,-23.391970340771532
86,-25.113021850585938,-23.27197034077153
