,sorted,mapping
0,-37.1611328125,-40.53489021685461
1,-37.00532531738281,-40.424890216854614
2,-36.941162109375,-38.804890216854616
3,-36.42485046386719,-38.65489021685462
4,-36.38783264160156,-37.62489021685462
5,-35.52186584472656,-36.484890216854616
6,-35.469757080078125,-36.46489021685461
7,-34.647186279296875,-36.03489021685461
8,-34.20127868652344,-33.314890216854614
9,-33.960662841796875,-33.15489021685462
10,-33.55427551269531,-32.844890216854616
11,-33.547271728515625,-32.83489021685462
12,-33.43675231933594,-32.68489021685461
13,-33.43290710449219,-32.454890216854615
14,-33.42298889160156,-32.03489021685461
15,-33.26271057128906,-31.984890216854613
16,-33.255523681640625,-31.71489021685461
17,-33.16082763671875,-31.57489021685461
18,-33.0521240234375,-31.414890216854612
19,-33.00825500488281,-30.904890216854614
20,-32.8748779296875,-30.67489021685461
21,-32.8116455078125,-30.224890216854615
22,-32.78642272949219,-30.14489021685461
23,-32.56111145019531,-30.084890216854614
24,-32.284088134765625,-29.75489021685461
25,-32.087890625,-29.734890216854613
26,-32.02679443359375,-29.46489021685461
27,-31.57073974609375,-29.414890216854612
28,-31.47735595703125,-29.304890216854613
29,-31.277511596679688,-29.21489021685461
30,-31.27703857421875,-29.164890216854612
31,-30.926956176757812,-29.094890216854612
32,-30.771820068359375,-29.06489021685461
33,-30.761642456054688,-29.06489021685461
34,-30.723114013671875,-28.904890216854614
35,-30.667190551757812,-28.88489021685461
36,-30.601119995117188,-28.874890216854613
37,-30.52142333984375,-28.624890216854613
38,-30.49371337890625,-28.584890216854614
39,-30.443649291992188,-28.53489021685461
40,-30.429611206054688,-28.52489021685461
41,-30.404922485351562,-28.514890216854614
42,-30.374313354492188,-28.50489021685461
43,-30.3741455078125,-28.42489021685461
44,-30.361557006835938,-28.404890216854614
45,-30.185333251953125,-28.38489021685461
46,-29.907272338867188,-28.334890216854614
47,-29.8201904296875,-28.27489021685461
48,-29.744537353515625,-28.21489021685461
49,-29.49395751953125,-28.07489021685461
50,-29.058670043945312,-28.02489021685461
51,-28.35028076171875,-28.00489021685461
52,-28.132781982421875,-27.99489021685461
53,-27.853378295898438,-27.944890216854613
54,-27.715896606445312,-27.904890216854614
55,-27.709213256835938,-27.85489021685461
56,-27.295196533203125,-27.694890216854613
57,-27.266738891601562,-27.694890216854613
58,-27.234161376953125,-27.57489021685461
59,-27.110626220703125,-27.46489021685461
60,-27.086578369140625,-27.45489021685461
61,-26.9691162109375,-27.43489021685461
62,-26.886123657226562,-27.414890216854612
63,-26.841888427734375,-27.404890216854614
64,-26.67779541015625,-27.404890216854614
65,-26.520660400390625,-27.38489021685461
66,-26.442031860351562,-27.27489021685461
67,-26.36395263671875,-27.264890216854614
68,-26.341903686523438,-27.14489021685461
69,-25.88232421875,-27.13489021685461
70,-25.852584838867188,-27.114890216854608
71,-25.776397705078125,-27.07489021685461
72,-25.744064331054688,-27.06489021685461
73,-25.699905395507812,-27.014890216854614
74,-25.662857055664062,-26.874890216854613
75,-25.375228881835938,-26.85489021685461
76,-25.268020629882812,-26.77489021685461
77,-25.256027221679688,-26.754890216854612
78,-25.221786499023438,-26.67489021685461
79,-25.21051025390625,-26.67489021685461
80,-25.196121215820312,-26.65489021685461
81,-25.18243408203125,-26.54489021685461
82,-25.172958374023438,-26.484890216854613
83,-25.15216064453125,-26.304890216854613
84,-25.146942138671875,-26.27489021685461
85,-25.118820190429688,-26.27489021685461
86,-25.113021850585938,-26.15489021685461
87,-25.10455322265625,-26.15489021685461
88,-25.098953247070312,-26.15489021685461
89,-25.034378051757812,-26.144890216854613
90,-24.992340087890625,-26.10489021685461
91,-24.940338134765625,-26.03489021685461
92,-24.888656616210938,-25.984890216854613
93,-24.884674072265625,-25.97489021685461
94,-24.871612548828125,-25.97489021685461
95,-24.852737426757812,-25.964890216854613
96,-24.747879028320312,-25.94489021685461
97,-24.728790283203125,-25.94489021685461
98,-24.716262817382812,-25.92489021685461
99,-24.710708618164062,-25.70489021685461
100,-24.7100830078125,-25.69489021685461
