,sorted,mapping
230,-22.587875366210938,-22.5
231,-22.569168090820312,-22.5
232,-22.560165405273438,-22.5
233,-22.557510375976562,-22.4
234,-22.543991088867188,-22.4
235,-22.532455444335938,-22.4
236,-22.500640869140625,-22.4
237,-22.497390747070312,-22.4
238,-22.497100830078125,-22.4
239,-22.49688720703125,-22.4
240,-22.491775512695312,-22.4
241,-22.474090576171875,-22.4
242,-22.47332763671875,-22.4
243,-22.465255737304688,-22.4
244,-22.460968017578125,-22.4
245,-22.422378540039062,-22.4
246,-22.4134521484375,-22.4
247,-22.41253662109375,-22.4
248,-22.410842895507812,-22.4
249,-22.404342651367188,-22.4
250,-22.380859375,-22.4
251,-22.373748779296875,-22.3
252,-22.36993408203125,-22.3
253,-22.356887817382812,-22.3
254,-22.354476928710938,-22.3
255,-22.33135986328125,-22.3
256,-22.324951171875,-22.3
257,-22.322036743164062,-22.3
258,-22.317825317382812,-22.3
259,-22.26800537109375,-22.3
260,-22.265167236328125,-22.3
261,-22.261505126953125,-22.3
262,-22.248550415039062,-22.3
263,-22.241287231445312,-22.2
264,-22.240997314453125,-22.2
265,-22.237030029296875,-22.2
266,-22.232101440429688,-22.2
267,-22.231903076171875,-22.2
268,-22.217391967773438,-22.2
269,-22.211868286132812,-22.2
270,-22.206253051757812,-22.2
271,-22.203399658203125,-22.2
272,-22.199172973632812,-22.2
273,-22.194259643554688,-22.2
274,-22.190536499023438,-22.2
275,-22.174346923828125,-22.2
276,-22.171783447265625,-22.2
277,-22.166473388671875,-22.2
278,-22.153289794921875,-22.2
279,-22.149017333984375,-22.1
280,-22.14532470703125,-22.1
281,-22.142349243164062,-22.1
282,-22.124725341796875,-22.1
283,-22.124557495117188,-22.1
284,-22.123306274414062,-22.1
285,-22.121063232421875,-22.1
286,-22.118118286132812,-22.1
287,-22.117843627929688,-22.1
288,-22.11212158203125,-22.1
289,-22.101104736328125,-22.1
290,-22.070755004882812,-22.1
291,-22.06378173828125,-22.1
292,-22.04937744140625,-22.0
293,-22.0302734375,-22.0
294,-22.025177001953125,-22.0
295,-22.01446533203125,-22.0
296,-22.002166748046875,-22.0
297,-22.0009765625,-22.0
298,-21.997573852539062,-22.0
299,-21.988906860351562,-22.0
300,-21.9857177734375,-22.0
301,-21.983535766601562,-22.0
302,-21.9803466796875,-22.0
303,-21.979400634765625,-22.0
304,-21.969512939453125,-22.0
305,-21.962890625,-21.9
306,-21.9534912109375,-21.9
307,-21.930389404296875,-21.9
308,-21.9254150390625,-21.9
309,-21.918212890625,-21.9
310,-21.912857055664062,-21.9
311,-21.901565551757812,-21.9
312,-21.889984130859375,-21.9
313,-21.88189697265625,-21.9
314,-21.881820678710938,-21.9
315,-21.875503540039062,-21.9
316,-21.870559692382812,-21.9
317,-21.86614990234375,-21.9
318,-21.861770629882812,-21.9
319,-21.857254028320312,-21.9
320,-21.854736328125,-21.9
321,-21.850448608398438,-21.9
